b1c3
d7d5
e2e4
d5e4
c3e4
h7h5
f1b5
c8d7
b5c4
c7c6
d2d4
d8c7
g1e2
g8h6
c1f4
b7b5
c4f7
e8d8
f4c7
d8c7
f7h5
h6g8
h5f7
g8h6
f7b3
h8h7
e4g5
c6c5
g5h7
a7a6
h7f8
c5c4
b3c4
b5c4
f8d7
b8d7
e2c3
h6g8
d1g4
d7f6
g4g7
a8d8
g7g3
c7b6
g3e3
b6a5
e3e5
a5b4
a2a3
