g2g4
d7d6
f2f4
c8f5
h2h3
d8c8
b2b4
c8d7
b1c3
g7g6
c3b1
d7a4
c2c4
f5b1
d1c2
a4c2
e2e3
c2f5
a2a4
h7h6
a1a2
f5c8
g1f3
c8d8
a2a3
e8d7
f3d4
b7b6
d4c6
g8f6
c6e7
f6e8
a3b3
d6d5
b3c3
f7f6
e7f5
