h2h3
b8c6
g2g4
g8f6
c2c3
d7d5
h3h4
e7e5
h4h5
f8d6
g4g5
f6d7
h5h6
e8g8
h6g7
g8g7
h1h7
g7h7
b2b3
b7b5
c1b2
d8g5
a2a3
g5g1
a1a2
c6b8
d1c2
g1g6
c2e4
d5e4
f1h3
e4e3
f2e3
g6b1
e1f2
b1a2
h3d7
c8d7
f2f3
a2b2
f3e4
b2b3
e4f3
d6a3
f3e4
a3c1
e4e5
c1d2
e5e4
b3c3
e4d5
d7c6
