d2d4
a7a6
b2b3
a6a5
b1d2
a5a4
f2f3
a4b3
e2e3
b3a2
d4d5
b7b6
d5d6
c7d6
d2c4
d8c7
g2g3
c7d8
c1b2
a8a7
g1h3
d8c7
f1d3
c7b7
a1b1
a2b1k
c4a3
b1a3
d3g6
f7g6
b2c1
b7a6
d1d3
a6d3
h1f1
d3c3
e1d1
c3c4
c1d2
c4c2
d1e1
a3b1
f3f4
c2d2
