g2g4
c7c6
e2e3
g8f6
a2a3
f6g8
g4g5
b7b6
b2b4
d7d6
g1e2
e7e6
h2h4
e8e7
b1c3
h7h6
e2f4
b6b5
f1g2
h6g5
d1h5
d8b6
c3a4
b6d8
g2e4
h8h7
f4g2
d8a5
a4b2
f7f6
h5f3
e7d7
b2d1
d7c7
e1f1
c7d8
a1a2
a7a6
f3f5
g8h6
e4f3
e6f5
e3e4
d8c7
e4f5
h6f7
f3h5
f7h6
c2c3
h6f7
b4a5
c7b7
d2d4
f7d8
d1e3
f8e7
d4d5
b7a7
f1e2
d8f7
h1h3
e7d8
f2f3
b8d7
a2a1
a7b7
e3c2
d7e5
e2d1
b5b4
h3h2
h7h6
g2e3
h6h7
h2h1
h7h6
h1e1
h6h7
a1b1
e5c4
e3f1
h7h8
a3b4
c4b2
c1b2
h8f8
f1e3
b7b8
d5c6
d8e7
f3f4
g5g4
e3c4
g7g5
d1d2
f8h8
h4g5
c8d7
h5f7
d7e8
f7e6
h8h3
e1g1
h3h6
e6c8
f6g5
g1c1
h6h5
c6c7
