b1c3
e7e5
g1f3
d8f6
c3e4
f6f4
e4c3
f4f3
e2f3
f8c5
d1e2
c5f2
e1f2
b8c6
e2c4
e5e4
c4e4
e8d8
f1b5
g8f6
e4f4
h8e8
d2d3
a7a6
b5a4
b7b5
a4b3
d7d5
f4g5
e8e4
f3e4
c8g4
c3d5
d8d7
d5f6
g7f6
g5g4
d7e7
b3d5
f6f5
g4f5
e7d6
f5f7
a8b8
c1f4
d6c5
f7c7
b8f8
c7d6
c5b6
d6f8
c6a7
f4e3
b6c7
e3a7
h7h5
f8c5
c7d7
a1f1
h5h4
d3d4
h4h3
g2h3
b5b4
h1g1
d7e8
g1g7
e8d8
c5f8
