e2e4
e7e5
g1f3
b8c6
f1b5
a7a6
b5c6
d7c6
e1g1
c8g4
h2h3
h7h5
d2d3
g4f3
g2f3
g8f6
b1d2
d8d4
d2b3
d4b6
d3d4
e5d4
