b2b4
g8f6
f2f4
b8c6
c2c3
c6b4
d1b3
d7d5
f4f5
e7e5
c3c4
c8f5
e1f2
f5b1
a2a4
d5c4
b3b4
f8b4
a1a2
b1a2
a4a5
d8d2
c1d2
b4d2
f2f3
d2a5
h2h3
a5d2
g2g4
f6g4
h3h4
a2b3
h1h2
g4h2
f3g3
h2f1
g3f3
f1e3
f3g3
c4c3
g3h2
c3c2
g1h3
c2c1q
h3g5
c1c4
h2g1
c4h4
g5h3
h4h3
g1f2
h3g4
