d2d4
g8f6
d4d5
f6d5
d1d5
f7f6
d5h5
g7g6
h5c5
e7e6
c5d4
h7h6
d4d3
c7c5
d3g6
e8e7
c1f4
b8c6
g6e4
d7d5
e4a4
c6b8
g2g4
f8g7
h2h4
b7b6
h4h5
c8b7
a4b5
a7a5
a2a4
b8a6
b5d3
a6c7
d3g6
f6f5
g6g7
e7e8
g7h8
e8f7
h8h7
f7f6
h7h6
f6f7
h6h7
f7f8
f4h6
f8e8
h7g6
e8e7
g6g5
e7e8
g5g8
e8e7
g8h7
e7d6
h6f4
d6c6
h7f7
d8b8
g4g5
c7b5
f7e6
b5d6
e6e7
d6e4
e7e6
e4d6
e6f6
c5c4
f6e7
b7a6
e7e5
d6e4
e5e6
c6c5
f4e3
c5b4
e6e7
e4d6
e3d2
b4c5
e7e3
c5c6
e3e6
c6c7
e6e7
c7c8
e7f8
c8b7
f8g7
b7c8
g7h8
c8b7
h8h7
b7c8
h7g8
c8b7
g8d5
b7a7
d5c6
d6e4
c6d7
a6b7
d2c1
b8f4
c1f4
e4f2
e1f2
a8e8
h1h4
e8d8
d7d8
b7c6
d8c7
a7a6
c7c8
a6a7
c8c7
a7a6
c7c8
a6a7
c8c7
