g2g3
d7d5
h2h3
e7e5
b2b3
g8f6
c1a3
f8a3
g1f3
a3b2
f1g2
b2a1
c2c3
b8c6
d2d3
e8g8
g3g4
d5d4
f3h4
f6d5
g2f1
d8h4
b1a3
a1c3
d1d2
c3d2
e1d1
d2b4
f1g2
d5c3
d1d2
h4f2
g2f3
c3e2
d2c2
e2c3
c2c1
b4a3
