a2a3
d7d5
e2e3
d5d4
g1f3
c8h3
f3g5
d4d3
g5h7
b8a6
b1c3
d8d4
c3e2
g8h6
f2f3
h6f5
b2b4
f5h4
c2c3
d3e2
d1a4
c7c6
e1e2
a6c5
e2e1
d4e5
h1g1
h3g4
g1h1
c5d7
e1f2
d7b6
a1b1
b6d7
f1c4
h4f5
c4d3
e5f4
f2e2
f4d4
e2f2
b7b6
a4a7
h8g8
d3f5
d4d2
f2f1
b6b5
b1b2
a8a7
h7f6
e8d8
h1g1
g8h8
g1h1
g7f6
f5b1
d2e2
f1g1
f6f5
b2a2
a7b7
a2b2
f5f4
b2d2
f8g7
e3f4
h8h7
d2d7
b7d7
g2g3
d7a7
c1b2
e2c2
f4f5
c2d2
h2h4
a7a8
h1h2
d2d6
h2g2
a8a6
h4h5
g4h5
g1f1
d6c5
f1e2
c5b6
b2c1
g7e5
f5f6
e5d6
e2f1
h5f3
g2c2
h7h8
a3a4
d6e5
a4a5
d8c8
c1e3
e5c3
c2c3
e7e6
b1f5
b6a7
f1f2
a7c5
f5e4
h8h2
f2e1
c8b7
e4f5
c5e5
c3b3
b7c8
b3d3
e5e3
e1f1
f3e4
d3d2
e3a7
d2b2
h2h5
b2d2
a7c5
f5e4
c5b4
e4c2
b4a3
f1f2
c8b8
d2d4
b8c7
d4d8
h5h8
d8d4
h8h7
d4d8
a6a5
c2f5
c7d8
f2g1
e6e5
g1f1
e5e4
f5h3
a3b3
f1f2
a5a1
h3d7
a1a7
f2e1
h7h8
e1d2
b3d5
d2c2
a7a3
d7e6
a3f3
e6c8
d5g5
c8f5
h8e8
f5e6
f3f4
e6d7
g5g6
d7c6
g6h5
c6e4
h5h3
c2d1
f4g4
d1d2
g4g3
d2e2
g3a3
e2d1
a3g3
d1d2
d8d7
d2e2
e8a8
e4d5
a8a5
d5f3
h3h5
e2f2
h5h6
f3b7
g3g2
b7g2
h6e3
f2e3
d7c8
e3d3
c8c7
d3e2
a5a8
e2d2
a8a2
d2e3
c7c8
e3e4
a2d2
e4f3
d2e2
f3g4
c8c7
g2e4
c7d7
e4g6
e2d2
g6b1
d2c2
g4g5
d7e8
b1a2
c2c7
a2c4
c7d7
g5f5
d7c7
f5g5
e8d7
g5f5
c7c5
c4d5
d7d6
f5g4
c5c8
d5a2
c8g8
g4h5
g8g7
a2c4
d6c5
c4d3
c5b6
d3g6
b6a6
g6b1
g7g1
b1e4
g1g6
e4b7
a6a7
b7c6
b5b4
c6f3
a7a6
h5h4
a6a7
f3g2
g6g4
h4h5
g4d4
h5h6
a7b6
g2b7
b6a7
h6g7
a7b7
g7f8
b7c6
f8g8
d4d1
g8h8
d1d5
h8g7
d5f5
g7g8
f5c5
g8h8
c6c7
h8g7
c7b8
g7g8
c5c6
g8h8
c6c2
h8g7
c2f2
g7g8
f2f4
g8f8
b8c8
f8e8
f4f1
e8e7
c8b8
e7e8
f1f4
e8d8
f4e4
d8d7
e4e5
d7c6
e5c5
c6c5
b8c8
c5d4
c8c7
d4e5
c7d7
e5d5
d7d8
d5c5
b4b3
c5d4
d8e8
d4e3
e8f8
e3f2
f8g8
f2g1
g8f8
g1f2
f8g8
f2g1
b3b2
g1f2
g8h7
f2g1
b2b1k
g1h1
b1d2
h1h2
d2b1
h2h1
h7h6
h1h2
h6g6
h2h1
g6h5
h1h2
h5h4
h2g1
h4h5
g1h1
h5g4
h1h2
g4h4
h2g1
h4h5
g1h1
