a2a3
a7a6
a3a4
a6a5
b2b3
b7b6
b3b4
a5b4
a4a5
b6a5
c2c3
b4c3
d2d3
c3c2
d3d4
c2d1k
d4d5
d1f2
d5d6
f2h1
d6c7
d8c7
e2e3
c7c1
