c2c4
g8f6
d1b3
e7e5
e2e3
b8c6
b3c3
f6e4
d2d4
e4c3
h2h3
c3b1
a1b1
e5d4
h3h4
d4e3
f2e3
c6b4
f1d3
b4d3
