b1c3
e7e5
e2e3
g8h6
g1e2
f8d6
c3e4
e8g8
e4d6
c7d6
d2d4
h6g4
e2c3
d8h4
g2g3
h4h5
f2f4
e5d4
d1d4
g4h2
f1e2
h5h6
e3e4
b8c6
d4d1
g7g5
f4g5
h6h3
d1d6
h3g2
h1h2
g2h2
e2d3
h7h5
g5h6
a7a5
h6h7
