b1a3
b8c6
h2h4
b7b6
c2c3
h7h6
f2f3
a7a6
g2g3
a6a5
h1h2
c6a7
d1b3
c7c6
h2h3
a5a4
a3c4
b6b5
e2e3
a4a3
c4a5
c6c5
d2d4
a3b2
a5b7
g7g5
g3g4
h6h5
h3h2
a8b8
b3c4
f7f6
a2a4
b8b7
h4g5
e7e5
e1d2
b7c7
c1b2
h5h4
a1b1
h4h3
b2a1
a7c6
b1d1
f8g7
d2e2
c7b7
c4g8
h8g8
e2d3
b7b8
h2a2
b8b7
a1b2
b7b6
f1h3
b6b7
a4a5
g8f8
g5f6
f8f7
d4d5
g7h6
g4g5
f7e7
b2c1
e5e4
d3d2
h6f8
a2a1
e4f3
h3g2
e7f7
g2h3
b7b6
d5c6
f8d6
a5b6
d6f4
c3c4
d7d5
a1a2
f7d7
d2d3
f3f2
f6f7
e8e7
f7f8k
d7b7
f8h7
d5c4
d3e2
b7d7
c6c7
d7d5
c7d8k
f4e3
d8f7
d5d6
a2d2
c8f5
c1b2
d6g6
b2c1
f5e4
h3g4
f2g1q
g4h5
e3d4
h5g4
g1g3
d2d3
g3g4
e2f1
g6e6
f7d6
d4c3
c1b2
c3f6
d3e3
g4e2
e3e2
e4c2
d6b5
e6e4
e2h2
e7e8
g5g6
f6h8
b6b7
e4e1
f1e1
h8e5
b7b8k
c2a4
d1c1
e5g3
e1f1
g3b8
g6g7
b8h2
g7g8k
a4d1
b5d6
h2d6
h7f8
d6g3
c1b1
d1a4
b1d1
e8f8
d1c1
a4b3
c1c2
b3a2
g8f6
g3h4
f6g8
h4g5
g8h6
g5h6
b2c1
f8f7
c1f4
f7f8
c2g2
f8f7
f4c7
f7e7
f1g1
a2b1
g2b2
h6d2
b2c2
e7f8
c7b8
f8g8
g1h1
g8h8
b8d6
d2h6
d6h2
h6d2
h2b8
d2h6
b8d6
h6d2
h1g1
d2h6
c2g2
b1a2
g2b2
h6d2
b2c2
d2h6
c2g2
h6c1
g2b2
c1e3
g1g2
h8g7
g2h1
g7h8
d6f8
e3f2
h1g2
f2g3
f8g7
h8h7
g7f8
g3h4
f8g7
h4g5
g2h1
g5h6
b2e2
h6e3
e2e1
e3c1
e1e3
c4c3
e3e5
c3c2
g7h8
c5c4
h8g7
h7g8
h1g2
g8h7
e5c5
h7g8
c5g5
c1g5
g7a1
g8f8
g2f3
g5f6
a1f6
f8e8
f6g7
e8e7
g7a1
e7e8
f3e4
e8e7
e4f4
e7e8
f4e5
e8e7
a1c3
e7f7
c3a1
c2c1q
a1c3
c1f1
c3e1
f7g6
e1g3
f1b1
e5d6
b1e4
g3h2
g6h5
h2f4
e4a8
d6c5
a8d8
f4h6
d8b6
c5b6
h5g6
b6a7
g6h5
h6f8
h5g5
f8a3
g5h4
a3c5
h4h3
c5d6
a2b3
d6h2
h3g2
h2d6
b3a4
d6h2
a4d7
h2d6
g2f3
d6h2
f3e4
h2d6
e4d5
d6h2
d7e6
h2d6
d5c6
d6b8
e6g8
b8g3
c6b5
g3b8
c4c3
b8g3
g8a2
g3b8
a2f7
b8g3
b5b4
g3f4
f7b3
f4h2
b4a5
a7a8
b3c4
a8b8
c4a6
h2e5
a5a4
e5f4
a4a3
f4g3
a3a2
b8c7
a2a1
g3e5
a6b5
c7d6
b5e8
e5f4
e8c6
f4g5
c6d5
g5d8
d5c4
d6c7
c4e6
d8e7
e6h3
e7g5
h3g4
g5d8
g4c8
d8e7
c8d7
e7g5
d7g4
g5d8
g4c8
d8e7
c8d7
e7g5
d7g4
