c2c4
b7b6
f2f4
a7a6
g2g4
c8b7
g1f3
e7e5
e2e4
b7e4
f4e5
c7c5
a2a3
g7g6
b2b3
a6a5
d2d3
e4b7
h2h3
f8h6
g4g5
h6f8
a3a4
h7h6
h1g1
h6g5
b3b4
a5b4
d3d4
c5d4
f3d4
f8c5
a4a5
b6a5
e5e6
d7e6
