d2d4
d7d5
b1c3
g8f6
c1g5
b8d7
e2e4
f6e4
g5e7
f8e7
c3d5
e8g8
f1d3
d7c5
d5e7
d8e7
d4c5
e4c3
d1e2
c3e2
g1e2
e7c5
e1g1
c8e6
e2f4
e6c4
b2b4
c5c6
b4b5
c4b5
c2c4
b5c4
f1c1
b7b5
a1b1
c6c5
h2h3
a8d8
d3e2
d8d2
f4d3
c5d4
d3f4
c4e2
f4e2
d2e2
c1c7
d4f2
g1h2
f2g2
