d2d4
b8c6
a2a4
e7e6
g1f3
d8f6
b2b4
f8b4
b1d2
c6d4
c1a3
d4c2
d1c2
f6a1
c2c1
a1c1
a3c1
b7b6
a4a5
b6a5
h1g1
c8b7
f3g5
h7h6
g2g3
h6g5
c1b2
h8h2
g1g2
b7g2
f2f4
h2h1
e2e3
g2f1
b2g7
f1d3
e1f2
b4d2
f4g5
h1f1
f2g2
d2e3
g2h3
f1h1
h3g4
d3e2
