b2b4
g8f6
d2d3
e7e6
c1f4
f8b4
d1d2
b4d2
e1d2
f6d5
f4d6
d8f6
d6a3
f6a1
a3b2
a1b2
d3d4
b2b1
h2h3
b1f1
g2g4
f1g2
g1f3
g2h1
f3e1
h1h3
f2f3
h3h6
d2d3
h6e3
d3c4
e3c3
c4b5
c3b4
