b1c3
b8a6
g1f3
f7f5
e2e4
f5e4
c3e4
e7e6
d2d4
f8b4
c2c3
b4c3
b2c3
d7d6
c1g5
d8g5
f3g5
c7c5
e4d6
e8d7
d6f7
c5d4
d1d4
d7e8
d4d8
