h2h3
f7f6
b2b3
b7b6
b3b4
g7g6
b4b5
h7h6
b1c3
h8h7
c3e4
f6f5
a1b1
f5e4
a2a3
d7d5
d2d3
e4d3
c1h6
d3c2
h6f8
c2d1r
b1d1
e8f8
d1d5
d8d5
