h2h4
g8h6
f2f4
d7d6
g2g3
h8g8
a2a3
a7a6
a3a4
h6f5
h1h2
f5h6
f1g2
b8d7
h2h1
g7g5
g1f3
g5h4
h1h2
g8h8
e1f1
d6d5
f1f2
d5d4
f3g5
d4d3
g5f7
c7c5
f7h8
d3e2
f2g1
d7b6
g2h3
h4g3
h3c8
b6a4
c8f5
d8d4
g1g2
d4d2
a1a3
d2d1
a3b3
e8d8
b3c3
g3h2
g2h2
d1d3
f5e6
f8g7
b2b3
d3e4
e6f5
e4c6
c1b2
c6d5
f5c8
h6f7
c8d7
a8c8
b2c1
e2e1q
d7f5
g7f8
b1a3
f7h8
a3b5
a4b6
c1e3
a6a5
e3d2
b6a4
d2c1
d5d1
h2h3
f8g7
c1e3
e7e5
b3a4
g7h6
c3c5
h8g6
c5c4
d1b1
e3d2
h6f8
c4d4
