c2c4
b7b6
g1f3
b8c6
f3h4
e7e5
d2d4
d8h4
c1f4
h4f4
h2h4
f8b4
b1c3
e5d4
g2g4
d4c3
c4c5
c3c2
d1d2
c2c1r
a1c1
