g1h3
f7f5
c2c3
b7b5
h1g1
h7h5
a2a3
d7d6
b2b3
b5b4
a3b4
e7e5
d2d4
g8f6
c1g5
e8f7
d4e5
b8d7
e5f6
d7b6
f6g7
d6d5
g7h8q
d8e8
