d2d4
b8c6
c1f4
e7e6
b1c3
c6e7
f4g5
f7f6
g5h4
e7f5
g1f3
g7g5
e2e4
f5h4
a1b1
d7d5
f1b5
c7c6
f3h4
c6b5
d1h5
e8e7
h4g6
h7g6
h5h8
g8h6
e4d5
h6f7
d5d6
d8d6
h8g8
d6d4
e1g1
d4c4
f1c1
b5b4
c3a4
c8d7
b2b3
c4f4
a4c5
d7c8
c5d3
f4d6
c1f1
b7b6
f1c1
f8h6
g8g6
g5g4
c1f1
c8a6
c2c4
a6b7
g2g3
f7g5
g6h6
g5h3
h6h3
g4h3
f1d1
d6c6
f2f3
c6f3
d1d2
f3h1
g1f2
h1h2
f2e1
h2g1
e1e2
g1h2
e2d1
h2g3
d3b4
h3h2
d1c2
b7e4
b4d3
e4d3
d2d3
g3f2
d3d2
f2f5
c2b2
f5e5
b2c2
e5f5
c2b2
f5e5
b2c2
a8h8
d2g2
e5e4
c2b2
e4g2
b2a1
h2h1q
c4c5
h1b1
a1b1
h8h1
