b2b3
e7e5
a2a3
b8c6
a3a4
f8c5
e2e3
c5e3
d2e3
e5e4
d1d5
d8g5
d5g5
c6a5
g5g7
a5b3
c2b3
d7d6
g7h8
a7a5
h8g8
