g2g3
h7h5
d2d4
e7e5
c1h6
b8a6
f2f3
g7g5
g3g4
b7b5
d1d3
c7c6
h2h4
c6c5
e1d1
a6c7
h1h2
g5h4
h2g2
c8a6
g1h3
h5g4
d4d5
g4h3
d3a3
h8h7
g2f2
g8h6
a3e3
d7d6
f2h2
f8e7
e3d2
e5e4
a2a4
e8f8
d1e1
a6c8
e1d1
h7g7
d2g5
a7a6
f3f4
b5a4
d1e1
g7g5
c2c3
c7d5
a1a2
d5c3
f1g2
c3a2
e1f1
h3g2
h2g2
g5g2
b1c3
g2f2
f1g1
a2c3
e2e3
c8g4
b2c3
d8c7
c3c4
h6f5
g1h1
f8g8
h1g1
e7g5
g1h1
a8f8
f4g5
f8a8
g5g6
g8g7
g6f7
f2g2
f7f8q
g7g6
f8g7
g6h5
g7f7
h5h6
f7g6
h6g6
h1g2
c7c8
g2f2
c8e6
f2g1
e6c4
g1g2
f5h6
g2h2
h6f5
h2g2
a4a3
g2f2
c4d3
f2g2
g4f3
g2g1
f3g2
g1h2
f5g3
h2g2
g3f5
g2h3
d3e3
h3g4
e3f3
