d2d4
d7d5
g1f3
e7e5
h2h4
e5d4
d1d3
d8h4
f3d2
h4h1
a2a3
h1f1
d2f1
f8a3
e2e3
a3b2
a1a7
a8a7
c1b2
d4e3
f1e3
b8c6
d3e4
d5e4
b2f6
g8f6
e3d5
f6d5
b1c3
d5c3
e1d2
e8g8
d2c3
c8e6
c3d2
f8b8
d2e3
c6d4
e3d4
e6f5
d4e5
f5e6
e5e4
e6f5
e4f5
a7a8
f5f4
h7h6
f4e5
a8a7
e5f5
a7a8
f5f4
a8a7
f4e5
a7a8
e5f5
a8a7
f5f4
a7a8
