d2d4
b8c6
d4d5
c6b8
e2e4
e7e5
c1e3
d8f6
b1c3
f6e7
e3a7
a8a7
g1f3
a7a5
f1e2
e7b4
f3e5
g8f6
e5f7
e8f7
e2h5
f7g8
h5f7
g8f7
e1g1
a5c5
e4e5
b4b2
a1b1
b2c3
e5f6
c3f6
d1h5
f6g6
h5g6
f7g6
c2c4
c5c4
b1b2
c4g4
f1c1
c7c6
b2b7
c8b7
d5c6
d7c6
c1b1
g4f4
b1b7
f8b4
a2a4
b4c5
a4a5
f4f2
g2g4
f2e2
g1f1
e2h2
b7c7
h8f8
f1e1
c5e3
c7g7
g6g7
g4g5
e3g5
a5a6
g5h4
e1d1
f8f1
