g2g4
b7b5
d2d3
g7g6
e2e3
h7h6
f2f3
h6h5
g4g5
h8h6
g1h3
c7c6
f1g2
h6h8
b1a3
d8b6
d1e2
a7a6
e2d2
g8h6
h1f1
a6a5
b2b3
h5h4
c2c3
d7d6
d2b2
c8g4
e1d2
h6g8
f3g4
g8f6
g5f6
h8h7
f6e7
b6b7
g2c6
