g2g3
h7h6
f1h3
b8a6
c2c3
b7b6
h3g2
b6b5
g2a8
g8f6
a8g2
a6b8
d2d4
a7a5
e2e3
h6h5
g1f3
f6h7
h1f1
b8c6
f3d2
d7d6
g2c6
c8d7
c6d7
d8d7
d2f3
f7f5
b1d2
d7d8
d1b3
c7c5
b3b5
e8f7
b5c4
d6d5
c4d3
e7e6
a1b1
f7e8
e1d1
f8d6
d3b5
e8f7
b5a4
d8c7
d1e1
h7f8
b1a1
e6e5
f3e5
f7e6
b2b3
c7a7
e5d3
d6e7
c1a3
e6d6
a3c5
d6e6
c5a7
f8g6
a7b6
h8a8
b6a5
e6f7
a1c1
g6f4
e3f4
e7h4
g3h4
f7f8
a4a3
f8g8
a3b2
a8b8
a5b4
g8h8
c1c2
g7g5
f4g5
b8b7
b2a1
b7g7
a2a4
f5f4
d3f4
g7d7
f4h5
d7h7
g5g6
h8g8
g6h7
g8h7
h5g3
h7g7
a1d1
g7g8
c2c1
g8g7
d1e2
g7h7
e2h5
h7g7
h5d5
g7g6
d5f5
g6h6
b4f8
