b1c3
e7e5
c3e4
d7d5
e4g5
d5d4
g5h7
e5e4
h7f8
d4d3
f8h7
e4e3
h7f8
e8f8
c2d3
a7a5
d2e3
d8g5
d1b3
f7f5
b3g8
h8g8
g1h3
g5h4
h3f4
f8f7
f4h5
h4b4
c1d2
b4b2
d2a5
b2a1
e1d2
a1a2
d2c3
a2a5
c3b3
a5d5
b3c3
d5e5
c3b3
e5e6
b3c3
a8a3
c3d4
e6d7
d4c4
d7c6
c4d4
c6a4
d4d5
a4b5
d5d4
b8c6
