b1c3
c7c5
e2e3
d7d5
g1f3
g8h6
f1b5
c8d7
d1e2
d8b6
c3d5
b8a6
d5b6
f7f6
e2d3
c5c4
d3d7
e8f7
d7d5
e7e6
d5b7
f7g8
b6a8
f8b4
b5c4
b4d2
c1d2
h6g4
c4e6
g8f8
b7f7
