a2a4
e7e5
a4a5
d8h4
a5a6
h4f2
e1f2
g8f6
a6b7
c8b7
a1a7
f6e4
f2e3
f8c5
e3d3
a8a7
d3c4
d7d5
c4b5
b7c8
b2b4
c5d6
c2c4
e4c3
d2c3
c7c6
