h2h4
g8f6
b1c3
e7e6
e2e3
f8b4
a2a4
b4c3
a4a5
c3a5
a1a5
b8c6
a5g5
f6e4
g5g4
e4d2
c1d2
d8h4
g4h4
c6e7
h4h7
h8h7
h1h7
e7d5
e3e4
e8f8
h7h8
f8e7
e4d5
e6d5
d2c3
d5d4
d1d4
f7f6
d4c5
e7e6
c5c7
b7b6
f1c4
e6f5
c4d5
c8b7
c7d7
f5f4
g1h3
