b1a3
e7e6
a1b1
f8c5
b1a1
g8f6
g1f3
f6g4
d2d4
c5b4
c2c3
b4a3
b2a3
e8g8
h2h3
g4f6
c1f4
f6e4
d1c2
d7d5
f3g1
e4f2
e1f2
d8f6
f2g3
f6g6
c2g6
f7g6
f4d6
c7d6
e2e3
e6e5
f1e2
e5d4
c3d4
b8c6
e2c4
d5c4
a1c1
c8e6
d4d5
e6d5
c1d1
c4c3
d1d5
c3c2
d5d1
c2d1q
a3a4
d1d3
g3g4
d3e3
