e2e4
e7e5
a2a4
g8f6
h2h4
d7d5
f1b5
b8c6
b5c6
b7c6
e4d5
g7g5
d5c6
f6d5
c2c4
g5g4
h4h5
g4g3
f2g3
f8e7
e1f1
c8h3
f1f2
e7d6
g2h3
d5f6
h5h6
h8g8
a4a5
e8e7
a5a6
a8b8
d1f3
d8f8
f3d3
d6c5
d3e3
f6d7
e3c5
d7c5
a1a5
c5d3
f2e2
g8g3
a5e5
e7d8
e5d5
d8e7
d5e5
e7d8
e5d5
d8e7
e2f1
d3e1
d5e5
e7f6
e5e1
g3g5
f1f2
g5g8
g1f3
f8d6
h3h4
d6g3
f2e2
b8e8
f3e5
e8e7
e1f1
g3f4
f1f4
f6e5
f4f2
e5e6
b2b4
g8f8
h4h5
e6d6
e2f1
f7f6
f2f6
f8f6
f1g1
f6f4
g1h2
f4h4
h2g2
h4f4
g2g1
d6c6
g1h2
f4h4
h2g2
h4f4
g2g1
e7e8
g1h2
f4h4
h2g2
e8g8
g2f1
h4c4
f1f2
c4d4
c1b2
d4c4
d2d3
c4c2
b1d2
c2d2
f2e1
d2b2
e1d1
b2a2
d3d4
a2b2
d4d5
c6b5
d5d6
c7c6
d6d7
b5a4
d7d8q
b2g2
d8d7
g8c8
d7c8
g2g5
c8c6
a4b4
c6b7
b4a5
b7c7
a5a4
c7f4
a4a5
f4g5
a5b4
g5e7
b4a5
e7c7
a5a6
c7c6
a6a5
c6c5
a5a6
c5c4
a6a5
c4c7
a5a6
c7c8
a6a5
c8c5
a5a6
c5c4
a6a5
c4c7
a5a6
