g1h3
e7e5
g2g3
d7d5
d2d3
b8c6
d3d4
e5d4
b1a3
g8f6
d1d2
f8b4
h1g1
b4d2
c1d2
f6e4
c2c3
d4c3
d2e3
c3b2
e3d2
b2a1q
a3b1
a1b1
d2c1
c6d4
a2a3
a7a6
f2f3
d4f3
e2f3
b1c1
e1e2
e4c3
e2f2
c1b2
f1e2
b2e2
