f2f4
g7g6
b1a3
b7b6
g1h3
f8g7
a3c4
b6b5
e2e3
b5c4
d1g4
c4c3
g4g3
c3b2
g3g4
b2b1q
h3f2
e8f8
f1a6
f8e8
g4h5
e8f8
e1e2
f8e8
h5a5
e8f8
a6d3
f8e8
a1b1
g6g5
h1g1
g5f4
d3e4
f4e3
f2d1
e3d2
c1d2
d7d6
g1h1
f7f6
a5c5
e8f8
a2a4
f8f7
c5g5
f7e8
d2e3
e8f8
g5b5
f6f5
e3g1
f8f7
b5d7
f7f8
d7c7
f8e8
g1c5
d8c7
c2c4
e8f8
g2g4
f8f7
e2e1
f7e8
e4d5
e8f8
h1g1
f8e8
b1b8
e8f8
c5d6
f8e8
d5g2
e8f8
b8b4
f8f7
a4a5
f7e8
b4b3
e8f8
b3b7
f8e8
b7c7
e8f8
e1f1
f8f7
g1h1
f7e8
c7e7
g8e7
f1e1
e8f8
g2c6
f8g8
d6g3
g8f7
a5a6
f7f8
d1c3
g7c3
e1f1
f8g7
f1g1
g7f8
c6e8
f8e8
g1f1
e8f8
g3b8
f8g7
c4c5
g7f6
b8a7
f6e5
f1f2
e5d4
g4g5
c3b2
h1b1
d4c3
b1b2
c3d3
b2b4
d3d2
h2h3
d2c3
f2g2
c3b4
g2h2
b4a5
h2g2
a5a6
g2f3
a6a7
h3h4
a7b8
f3g2
a8a1
h4h5
a1g1
g2g1
b8c7
g1h1
c7b8
h5h6
b8c7
g5g6
c7b8
g6g7
b8c7
h1g1
c7b8
g1g2
b8c7
c5c6
c7b8
g7g8q
b8c7
g8d5
c7b8
d5d2
b8c7
d2a2
c7b8
a2c4
b8c7
c4c5
c7b8
c5a3
b8c7
a3d6
c7d6
g2h3
d6c7
h3g3
c7b8
g3f4
b8c7
f4g3
c7b8
g3h3
b8c7
h3h2
c7b8
c6c7
b8c7
h2g2
c7b8
g2h1
b8c7
h1g1
c7b8
g1g2
b8c7
g2h1
c7b8
h1g1
b8c7
g1f1
c7b8
f1g2
