b1c3
d7d5
c3d5
b8a6
d5e7
d8d2
c1d2
g8f6
e7c8
b7b5
c8e7
a6c5
e7c8
f8e7
c8e7
a7a5
e7c8
g7g5
c8e7
g5g4
e7c8
a8c8
d2a5
e8e7
d1d8
e7d8
a5c7
d8c7
g1h3
c5e6
h3f4
e6f4
a2a3
c8e8
a3a4
b5b4
a1a3
b4a3
b2a3
f6d5
a4a5
f7f5
a5a6
d5c3
a6a7
h8g8
a7a8q
h7h5
a8d8
c7d8
a3a4
d8c7
a4a5
h5h4
a5a6
h4h3
a6a7
f4g2
f1g2
h3g2
a7a8q
e8d8
a8d8
g8d8
e2e3
g2h1q
