a2a4
e7e5
g2g3
d7d5
e2e3
a7a5
g1f3
e5e4
b2b3
d8f6
f1a6
f6a1
g3g4
b7a6
f3e5
a1b1
e5d7
b8d7
e1e2
b1a2
d2d4
a2a1
b3b4
a1a4
h1f1
a4b5
e2e1
b5b4
c1d2
b4c4
d1f3
e4f3
f1g1
c4e2
