b2b3
g8f6
g1f3
b7b5
a2a4
g7g5
f3h4
c7c5
b3b4
d8a5
b4c5
g5g4
h1g1
c8b7
e2e3
a5c7
d1g4
c7f4
h2h3
e8d8
g4e2
f4h2
b1a3
h7h5
e3e4
f8h6
c5c6
f6g8
f2f3
d8c8
d2d3
h2f4
c1e3
f4c7
c6b7
c7b7
h4g6
c8d8
g2g3
h5h4
e3a7
h6g7
e2e3
b7c6
f1e2
f7f5
a4b5
c6d5
g6h4
h8h7
e3d2
d5b3
a7b6
d8e8
d2f4
g7h8
g3g4
h8c3
f4d2
e7e6
b6f2
b3b2
d2c3
h7h8
c3e5
b2c3
e1f1
c3e5
f2c5
e5g3
g1g3
a8a6
f3f4
a6a8
a1e1
a8a5
f1f2
b8c6
b5b6
a5a3
e1a1
e6e5
b6b7
a3d3
f2g1
h8h4
a1d1
e8d8
c2d3
d8e8
c5e7
f5g4
d1c1
c6a7
g1f1
e8e7
c1a1
e7f8
d3d4
a7b5
f4f5
f8e8
a1b1
e8d8
e2f3
d8e8
b1b2
g4f3
g3g1
e8f7
b2h2
d7d6
g1g7
f7e8
g7g3
h4h8
h2f2
h8h5
d4e5
b5a3
f2e2
e8d7
g3g8
a3b5
g8g6
d7d8
e2e1
h5h4
e1b1
b5d4
g6h6
d4c2
b1b3
c2d4
h6h5
h4h3
b3b5
h3h4
f1g1
d8e8
h5h4
e8d8
b5d5
d4b5
e5d6
b5c7
b7b8q
d8d7
b8c7
d7e8
c7e7
