h2h3
d7d5
g2g4
f7f5
g4f5
c8f5
f1g2
b7b5
g2d5
g8f6
d5f7
e8f7
c2c3
f5b1
a1b1
g7g5
b2b3
b8c6
b1b2
h7h5
h1h2
h5h4
h2g2
e7e5
g2h2
e5e4
h2g2
d8e8
g2h2
e8e5
h2g2
f6d7
g2h2
e5e8
h2g2
d7f6
g2h2
e8e5
h2g2
f6d7
g2h2
e5e8
h2g2
d7f6
