b2b3
e7e5
a2a3
e5e4
a3a4
e4e3
d2e3
f8b4
c2c3
b4c3
b1c3
d8f6
c3b5
f6a1
b5c7
e8d8
c7a8
a1c3
c1d2
c3b2
e3e4
b2d4
d2a5
b7b6
d1d4
b6a5
d4g7
g8e7
g7h8
e7g8
h8g8
d8e7
g8c8
d7d6
c8b8
a7a6
e2e3
h7h5
f2f3
h5h4
f3f4
f7f6
f1a6
e7f7
g1f3
f7g6
b8g8
g6h6
e4e5
f6f5
e5e6
d6d5
e6e7
d5d4
e7e8q
d4e3
b3b4
a5b4
a4a5
e3e2
g2g3
h4h3
g3g4
f5g4
f4f5
g4f3
a6e2
f3e2
a5a6
b4b3
a6a7
b3b2
e8f8
h6h5
f8e8
h5h6
e8f8
h6h5
f8e8
h5h4
e8d8
h4h5
d8e8
