a2a4
c7c6
b2b3
f7f5
d2d3
g7g6
e2e3
f5f4
c1d2
f4e3
a1a2
e3f2
e1e2
f2g1q
d2c1
e8f7
g2g3
f7e8
a2b2
e8f7
c1g5
f7e8
a4a5
e8f7
g5h4
f7e8
c2c4
e8f7
b1d2
f7e8
b3b4
e8f7
h2h3
f7e8
a5a6
e8f7
d1c2
f7e8
c2b1
e8f7
h4e7
f7e7
b1c2
e7e8
e2d1
e8f7
c2b3
f7e8
b2c2
e8f7
d1c1
f7e8
b3b2
e8f7
d3d4
f7e8
b2a2
e8f7
a2a5
f7e8
c1b1
d8a5
h1h2
e8f7
h2g2
f7e8
b1c1
e8f7
g2g1
f7e8
d2f3
e8f7
c2c3
f7e8
b4a5
e8f7
c3a3
f7e8
c4c5
e8f7
c1b1
f7e8
f3d2
e8f7
a3f3
f7g7
f3a3
g7h6
a3b3
h6g7
b3d3
g7h6
b1a2
h6g7
d3e3
g7h6
e3a3
h6g7
a2b3
g7h6
f1g2
h6g7
d2f3
g7h6
f3g5
h6h5
g5f3
h5h6
g1e1
h6g7
e1a1
g7h6
f3h4
g6g5
h4f3
h6g7
b3c4
g5g4
a3c3
g4f3
c3d3
f3g2
d3e3
g2g1q
c4b3
g1a1
g3g4
g7h6
a6b7
h6g7
e3e8
g7h6
e8d8
h6g7
b7c8r
g7h6
b3c4
h6g7
c8c6
d7c6
c4d3
g7h6
d3c4
h6g7
d8d7
b8d7
a5a6
g7h6
c4d3
h6g7
d3c4
g7h6
g4g5
h6g5
c4d3
g5f6
h3h4
f6e7
d4d5
c6d5
d3e3
e7d8
e3f3
d8e8
f3g3
e8f7
g3h2
f7e8
c5c6
e8f7
h2g3
f7e8
g3h3
e8f7
h4h5
f7e8
h3g3
e8f7
c6d7
f7g7
g3f4
g7h6
f4g4
h6g7
d7d8k
g7f6
d8f7
f6f7
g4f5
f7e8
f5e6
e8d8
e6f5
d8e8
f5e6
e8d8
h5h6
d8e8
e6f5
e8f7
f5f4
f7e8
f4f5
e8f7
f5g5
f7e8
g5h4
e8f7
h4g5
f7e8
g5h4
e8f7
h4g5
