g1f3
e7e6
b1c3
d8f6
d2d4
f8b4
e2e4
b4a5
c1g5
f6g6
f1d3
a5c3
b2c3
h7h6
g5h6
g7h6
c3c4
g6g2
c4c5
g2h1
e1e2
h1d1
a1d1
d7d5
e4d5
e6d5
f3e5
b8d7
e5d7
c8d7
c5c6
d7c6
e2f1
g8f6
f1g1
c6d7
g1h1
f6g4
d3e4
g4f2
h1g1
f2d1
e4d5
h8g8
g1f1
d7b5
f1e1
d1e3
d5f7
e8f7
d4d5
e3c2
e1d2
c2e3
d2e3
b5c4
e3d2
c4d5
d2d1
g8g2
a2a4
d5f3
d1c1
g2h2
c1b1
f3e4
b1c1
h2g2
a4a5
g2c2
c1b1
c2d2
b1c1
d2d5
a5a6
b7a6
c1b2
d5b5
b2a2
b5a5
a2b3
e4d5
b3b4
a5a2
b4c5
a8d8
c5b4
f7e8
b4c3
a2e2
c3b4
e2a2
b4c3
a2f2
c3d3
e8f7
d3e3
f2g2
e3d3
d5e6
d3e3
g2g4
e3e2
d8d3
e2d3
e6c4
d3c2
c4d3
c2d3
g4d4
d3d4
a6a5
d4c3
a7a6
c3c4
h6h5
c4b3
h5h4
b3a4
h4h3
a4a5
h3h2
a5a6
h2h1q
a6a7
h1b1
