g1h3
e7e6
h1g1
h7h5
b2b4
d8e7
c1b2
g7g5
b1a3
f8h6
b2g7
a7a6
g2g3
d7d5
g7h8
f7f6
h8g7
e7c5
a1c1
c5a7
c1a1
e8f7
g7h8
c8d7
a1b1
d5d4
b1a1
d7a4
a1b1
b8d7
b1a1
f7g6
a1b1
a4b5
e2e4
a8e8
f2f4
e8a8
b1a1
c7c6
a1b1
a8d8
b1a1
g5g4
d1b1
h6g7
b1b2
b5c4
e1f2
g8h6
a3b5
c4a2
e4e5
d8g8
f4f5
