c2c3
g7g6
c3c4
e7e6
f2f3
c7c6
b2b4
a7a6
b1a3
d8h4
g2g3
f8h6
b4b5
e8e7
d1c2
h6e3
f3f4
e3f2
e1d1
e7f6
c2g6
f6e7
g6g7
e7d6
g3g4
d6c5
g4g5
c5b4
g7c3
b4c5
f1h3
a8a7
f4f5
a7a8
a3c2
a8a7
e2e3
h4h5
h3g4
a7a8
d1e2
a8a7
b5c6
g8h6
c2b4
h6g8
c3d4
c5b4
d4f4
g8h6
c6d7
b8c6
f5e6
h6g8
a2a4
a7a8
e2f3
h5h3
g1h3
g8e7
f4e5
a8a7
f3f2
e7f5
d7d8q
b4b3
g4f3
h8f8
e6e7
a7a8
a1a2
a8a7
d8d6
f8d8
f3d1
b3c4
e5c3
