d2d4
g8f6
d4d5
d7d6
d1d4
f6d5
d4a4
d8d7
a4a5
d7b5
a5b5
b8c6
b5d5
c6d4
d5d4
h8g8
d4a4
c8d7
a4c4
c7c5
c4d5
e8d8
d5f7
d7b5
f7g8
b5c4
g8f8
d8d7
f8f5
d7c6
f5e4
c6d7
e4b7
d7e8
b7a8
e8d7
a8a7
d7d8
a7b6
d8d7
b6b7
d7e6
b7e4
e6d7
e4g4
d7c6
g4c8
c6b5
b1a3
b5b4
c8b7
b4a4
b7a7
c4a6
a7a6
a4b4
c1d2
