d2d4
h7h5
a2a4
d7d6
a1a3
d8d7
a3a2
d7a4
e1d2
a4a2
c2c3
a2b2
d1c2
b2c2
d2e3
c2c1
e3d3
c1b1
d3d2
b1e1
d2e1
f7f5
e1d2
c7c5
d2c1
c5d4
c1d1
d4c3
h2h3
c3c2
d1c2
g7g6
c2b2
f8g7
b2c1
g7b2
c1d2
b2c1
d2c2
b8a6
f2f4
a6b4
c2c3
b4a2
c3d4
c1e3
d4e3
a8b8
e3d2
h8h7
e2e4
f5e4
d2d1
c8g4
h3g4
a2c3
d1d2
e4e3
d2e3
c3d1
e3d3
d1f2
d3e2
f2h1
e2d2
h5g4
f1b5
e8f8
d2c2
b8c8
c2d1
h1f2
d1e2
c8c2
e2f1
c2c1
f1f2
c1f1
f2f1
g6g5
g1e2
h7h1
f1f2
h1f1
f2f1
g5f4
e2d4
b7b6
b5c6
b6b5
d4e2
f4f3
e2f4
f3g2
f1g2
g8h6
f4e6
f8f7
e6g7
f7g7
c6b7
h6g8
g2h1
b5b4
h1g1
d6d5
g1f2
g4g3
f2g1
d5d4
b7a6
e7e6
a6c4
g8f6
c4a2
e6e5
a2g8
f6g8
g1f1
g3g2
f1e2
g2g1q
e2f3
g1f1
f3e4
f1e2
e4d5
e2f3
d5d6
f3d5
d6d5
g8e7
d5e5
e7g6
e5d4
g6h4
d4d5
h4g2
d5c6
a7a5
c6c7
g2h4
c7c6
h4f3
c6c7
b4b3
c7c8
f3g5
c8d7
g5e4
d7c8
e4d6
c8b8
d6e8
b8c8
e8d6
c8c7
d6b5
c7b7
b5d6
b7a6
d6e8
a6b7
e8d6
b7a6
d6c4
a6b5
c4a3
b5a4
b3b2
a4a5
b2b1q
a5a6
b1d3
a6a7
a3b5
a7b8
d3d8
b8b7
d8b8
b7a6
b8a8
a6b6
a8b8
b6c6
b8d6
c6b5
d6d3
b5c5
d3c2
c5b4
c2b2
b4a5
b2b5
a5b5
