a2a3
b7b5
e2e4
b8c6
d1g4
e7e5
g4g6
h7h5
g6g7
d8e7
g7g6
f7g6
f1e2
e7c5
h2h3
g8e7
e2f3
a8b8
f3h5
b8a8
g2g3
c5f2
e1d1
d7d5
g1e2
c6b4
h5g6
