b2b3
e7e5
a2a3
e5e4
d2d3
f8b4
b1c3
b4c3
c1d2
e4d3
a1a2
c3d4
b3b4
d4e5
h2h3
e5d6
d2f4
d6b4
a3b4
c7c6
c2d3
d8h4
a2d2
h4f4
e2e4
f4h6
d1b3
h6g5
b3d5
c6d5
f2f4
g5g3
e1d1
d5d4
b4b5
g3e3
h3h4
e3f4
g2g4
f4f1
d1c2
f1e1
h1h2
e1g1
d2f2
g1f2
c2b3
f2h2
b3c4
h2c2
c4b4
c2d2
b4a4
d2d1
a4b4
d1e1
b4c4
e1c1
c4b4
c1d2
b4c4
d2a2
c4b4
a2b1
b4c4
b1c2
c4d4
c2b2
d4c4
b2c1
c4b4
c1e1
b4a4
e1d1
a4b4
d1b1
b4a4
b1c2
a4a5
c2c3
a5a4
c3d4
a4a5
b7b6
