b2b4
b7b6
a2a4
a7a6
e2e4
a6a5
e1e2
a5b4
d2d3
a8a4
d3d4
a4a1
g1h3
a1b1
c1e3
b1d1
e3h6
d1d4
h1g1
d4e4
e2d1
g7h6
g2g4
e4g4
g1h1
b4b3
c2c4
g4c4
d1e2
c4h4
e2d2
h4h3
f1d3
h3h2
d3c4
h2h1
f2f4
h1d1
d2d1
g8f6
f4f5
h6h5
c4e2
f6e4
e2a6
b8a6
d1e1
e4g5
e1f1
h5h4
f1g1
h8g8
g1f2
a6b8
f2e1
e7e6
e1f2
e6f5
f2e2
g5e4
e2e3
b8c6
e3e2
f8d6
e2e3
d8e7
e3f3
g8g4
f3e2
e4f2
e2f1
g4b4
f1g2
c8a6
g2f2
b4e4
f2g2
e4a4
g2h3
e7f6
h3g2
a6c4
g2h3
f6g6
h3h4
c4f1
