f2f3
d7d5
a2a3
e7e5
a3a4
d8h4
g2g3
h4c4
d2d4
e5d4
b1a3
c4a4
b2b3
f8b4
c1d2
b4d2
e1f2
d2e3
f2g2
a4b4
d1d3
b8c6
a1c1
e3c1
d3e4
d5e4
g3g4
c1a3
h2h3
b4e1
h3h4
e4e3
f3f4
c8g4
c2c3
e1f2
