e2e4
b8c6
g1f3
g7g5
f1c4
g5g4
h2h4
g4f3
d1f3
g8f6
e1d1
c6e5
f3c3
d7d6
c4b5
c8d7
a2a4
f8h6
d2d4
h6c1
d4e5
f6e4
b5d7
d8d7
c3b3
c1b2
e5e6
e4f2
d1e1
d7e6
b3e6
f7e6
h1h3
f2h3
a1a3
b2a3
g2h3
a3b4
c2c3
b4a5
b1a3
e8g8
a3c2
f8f3
e1d1
f3c3
h4h5
c3h3
c2d4
h3d3
d1c2
d3d4
h5h6
g8h8
c2c1
d4d2
c1b1
a8f8
b1c1
f8f1
