d2d4
b8c6
d4d5
c6b4
d5d6
e7d6
a2a3
b4c6
d1d5
g8e7
d5e4
d6d5
e4e3
d5d4
e3g5
e7g6
g5d5
c6e5
d5e4
d7d5
e4d4
e5c6
d4e3
e8d7
e3h3
d7e8
h3e3
e8d7
e3h3
d7e8
h3e3
