g2g3
e7e5
f1g2
f8c5
g1f3
d8f6
c2c3
e5e4
d2d4
e4f3
e2f3
c5b6
f3f4
g8e7
e1g1
d7d5
d1a4
b8c6
c1e3
f6g6
b1d2
g6d3
d2f3
e8g8
f1e1
c8d7
a1d1
d3g6
a4a3
g6g4
e1f1
e7f5
f1e1
f5e3
f2e3
d7f5
e1f1
f5e4
f1e1
e4f3
g2f3
g4f3
d1b1
a8e8
a3b3
e8e3
e1e3
f3e3
g1g2
e3e4
g2f2
e4b1
f2e3
b1e1
e3d3
f8e8
d3c2
c6d4
c3d4
e8e2
c2d3
e2e3
d3c2
e3e2
c2d3
e2e3
d3c2
e3e2
