c2c3
b8c6
f2f4
d7d5
g2g3
c8g4
h2h3
g4f5
b2b3
f5e4
g1f3
g8f6
d2d4
e7e6
c3c4
d5c4
b3b4
f8b4
c1d2
e4f3
e2e4
f3d1
f1c4
d8d4
d2c3
d4c4
b1d2
c4e2
