h2h3
f7f6
g2g4
e7e6
c2c3
h7h5
g4h5
f6f5
h1h2
f8b4
h3h4
d8e7
h2g2
e7d8
g2h2
b4f8
h2g2
f8e7
g2h2
h8h6
h2g2
h6h7
a2a3
e7c5
b2b4
b8a6
c3c4
h7h8
g2h2
d8f6
h2g2
h8h6
g2h2
f6h4
h2g2
a6b8
g2h2
h4g4
h2g2
g4f4
g2h2
h6f6
h2g2
f6h6
g2h2
h6h7
h2g2
e8e7
g2g6
f4f2
