b2b4
b8c6
d2d3
c6b4
b1a3
g8f6
a3b5
d7d5
b5d6
e7d6
h2h3
c8f5
a2a3
b4c6
c1d2
c6d4
c2c3
d4c6
f2f4
f8e7
d1c2
e8f8
a1c1
f6h5
e1f2
e7h4
g2g3
h5g3
f2g2
d8f6
e2e4
d5e4
c2b1
e4d3
b1b5
f5e4
g2f2
g3f5
