g2g3
b7b5
f1g2
a7a6
g2a8
a6a5
a8f3
c7c5
d2d3
b5b4
c1d2
a5a4
f3e4
d8c7
g1f3
c7e5
f3e5
b4b3
e5c4
a4a3
c4e3
c5c4
b2a3
b3a2
b1c3
h7h5
h1f1
h5h4
a3a4
d7d6
g3h4
g7g5
d2c1
c8f5
e3f5
g5g4
h2h3
g4g3
f2g3
b8d7
c1b2
d6d5
f5e3
d7b8
e4g2
f8h6
e3g4
d5d4
c3a2
c4d3
c2c4
d3e2
d1e2
e8d7
g4h6
h8h7
a1d1
d7c7
h6g8
b8a6
g8f6
h7h4
g3h4
a6c5
f6d5
c7b8
d5b4
c5e4
e2e4
b8a7
e4b7
