h2h4
d7d5
h1h2
e7e5
g1f3
b8c6
g2g3
d8f6
b1a3
f8a3
d2d3
a3c5
c1h6
g8h6
a1c1
c5b4
c2c3
b4c5
e1d2
h6f5
c1b1
f6h6
d2c2
e8g8
d1c1
h6c1
b1c1
c8e6
a2a3
a8d8
b2b4
c5b6
c1a1
f8e8
a1c1
f5d6
f3g5
e6f5
f2f3
f7f6
g5h3
f5e6
d3d4
e5d4
c2b2
d4c3
b2a1
b6e3
c1c3
e3d4
h3g1
d4c3
a1b1
c3d4
g1h3
c6e5
b1a2
d4e3
a2b2
d6c4
b2b3
c4d2
b3b2
d2f1
b2c2
e6f5
c2b2
f1h2
h3f2
e3d4
b2b3
d4f2
h4h5
f2g3
b3b2
e5c4
b2c3
e8e2
f3f4
e2e3
c3d4
h2f3
d4c5
c4a3
h5h6
g7h6
b4b5
a3c2
b5b6
a7b6
c5b5
c2d4
b5a4
g3f4
a4b4
f3d2
b4a4
d2e4
a4b4
e3e2
b4a3
b6b5
a3b4
f4d6
b4a5
b5b4
a5a4
b4b3
a4a5
b3b2
a5a4
b2b1q
a4a5
b1b2
a5a4
f5e6
a4a5
f6f5
a5a4
f5f4
a4a5
f4f3
a5a4
f3f2
a4a5
f2f1q
a5a4
f1f3
a4a5
d4c6
a5a4
b2c3
a4b5
c3b2
b5a4
b2c3
a4b5
c3b2
b5a4
