b2b3
d7d5
a2a3
d5d4
a3a4
d4d3
a4a5
d8d4
c2c3
d4e5
e2e3
e5f6
f1d3
h7h6
e3e4
f6f4
b3b4
f4d6
d3b5
c7c6
b5a4
d6d3
f2f3
g7g5
g2g3
a7a6
g3g4
g8f6
h2h3
d3c4
d2d3
c4e6
d3d4
e6d7
d4d5
d7d6
d5c6
d6g3
e1f1
g3h4
c6b7
b8c6
a4c6
f6d7
b7c8q
a8c8
d1d7
