h2h3
c7c5
b1c3
h7h6
g1f3
d7d6
h1g1
b8a6
f3h4
c8h3
h4f5
h3f5
a2a3
g8f6
c3a4
d8a5
a1a2
a5a4
g2g4
f5c2
g1h1
c2d1
b2b4
f6g4
b4b5
a4b5
f2f4
b5b1
f1h3
d1b3
h1h2
b1c1
